SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
CENTER MIDDLE,"326 E 103RD ST, KANSAS CITY, MO 64114",290825000230,https://www.center.k12.mo.us/center-middle-school,1
EARLY CHILDHOOD EDUC. CTR.,"8817 WORNALL RD, KANSAS CITY, MO 64114",290825002755,https://www.center.k12.mo.us/early-childhood-center,1
CENTER ALTERNATIVE,"8434 PASEO, KANSAS CITY, MO 64131",290825002810,https://www.center.k12.mo.us/center-alternative-school,1
CREST RIDGE ELEM.,"94 NW 58 HWY, CENTERVIEW, MO 64019",290832000231,https://www.crestridge.org/,1
CREST RIDGE HIGH,"92 NW 58 HWY, CENTERVIEW, MO 64019",290832002276,https://www.crestridge.org/,1
CENTERVILLE ELEM.,"2354 S GREEN ST, CENTERVILLE, MO 63633",290834000232,http://www.ces.k12.mo.us/,1
FOREST PARK ELEM.,"501 SUNFLOWER, O'FALLON, MO 63366",290837000234,https://fpe.fz.k12.mo.us/,1
JOSEPH L. MUDD ELEM.,"610 PRINCE RUPPERT, O'FALLON, MO 63366",290837000235,https://jlm.fz.k12.mo.us/,1
LEWIS  CLARK ELEM.,"460 MCMENAMY RD, ST PETERS, MO 63376",290837000236,https://lce.fz.k12.mo.us/,1
MOUNT HOPE ELEM.,"1099 MT HOPE LN, O'FALLON, MO 63366",290837000237,https://mhe.fz.k12.mo.us/,1
PROGRESS SOUTH ELEM.,"201 KNAUST RD, ST PETERS, MO 63376",290837000238,https://pse.fz.k12.mo.us/,1
FT. ZUMWALT NORTH HIGH,"1230 TOM GINNEVER BLVD, O'FALLON, MO 63366",290837000239,https://nhs.fz.k12.mo.us/,1
ST. PETERS ELEM.,"400 MCMENAMY RD, ST PETERS, MO 63366",290837000241,https://spe.fz.k12.mo.us/,1
TWIN CHIMNEYS ELEM.,"7396 TWIN CHIMNEYS BLVD, O'FALLON, MO 63368",290837000619,https://tce.fz.k12.mo.us/,1
DR. BERNARD J. DUBRAY MIDDLE,"100 DUBRAY DR, ST PETERS, MO 63376",290837001539,https://dms.fz.k12.mo.us/,1
ROCK CREEK ELEM.,"8970 MEXICO RD, O'FALLON, MO 63366",290837001883,https://rce.fz.k12.mo.us/,1
MID RIVERS ELEM.,"7479 MEXICO RD, ST PETERS, MO 63376",290837002038,https://mre.fz.k12.mo.us/,1
HAWTHORN ELEM.,"166 BOONE HILLS DR, ST PETERS, MO 63376",290837002369,https://hes.fz.k12.mo.us/,1
FT. ZUMWALT SOUTH MIDDLE,"300 KNAUST RD, ST PETERS, MO 63376",290837002427,https://sms.fz.k12.mo.us/,1
FT. ZUMWALT SOUTH HIGH,"8050 MEXICO RD, ST PETERS, MO 63376",290837002490,,1
FT. ZUMWALT NORTH MIDDLE,"210 VIRGIL ST, O'FALLON, MO 63366",290837002491,https://nms.fz.k12.mo.us/,1
DARDENNE ELEM.,"2621 HWY K, O'FALLON, MO 63368",290837002492,https://des.fz.k12.mo.us/office,1
FT. ZUMWALT WEST HIGH,"1251 TURTLE CREEK DR, O'FALLON, MO 63366",290837002624,https://whs.fz.k12.mo.us/contact_us,1
PHEASANT POINT ELEM.,"3450 PHEASANT MEADOW DR, O'FALLON, MO 63368",290837002697,https://ppe.fz.k12.mo.us/,1
FT. ZUWMALT WEST MIDDLE,"150 WATERFORD CROSSING, O'FALLON, MO 63368",290837002782,http://fortzumwaltwms.ss10.sharpschool.com/,1
WESTHOFF ELEM.,"900 HOMEFIELD BLVD, O'FALLON, MO 63366",290837002783,http://fortzumwaltwes.ss10.sharpschool.com/,1
FT. ZUMWALT HOPE HIGH,"307 W PITMAN, O'FALLON, MO 63366",290837002821,https://hhs.fz.k12.mo.us/,1
EMGE ELEM.,"250 FALLON PKWY, O'FALLON, MO 63368",290837002842,https://ees.fz.k12.mo.us/,1
OSTMANN ELEM.,"200 MERIWETHER LEWIS DR, O'FALLON, MO 63368",290837002843,https://oes.fz.k12.mo.us/,1
FT. ZUMWALT EAST HIGH,"600 1ST EXECUTIVE AVE, ST PETERS, MO 63376",290837002978,https://ehs.fz.k12.mo.us/,1
MIKE CLEMENS CENTER ADAPT LRNG,"910 HOMEFIELD BLVD, O'FALLON, MO 63366",290837003282,https://mcc.fz.k12.mo.us/,1
FLINT HILL ELEMENTARY,"587 MEXICO ROAD, WENTZVILLE, MO 63385",290837003289,https://fhe.fz.k12.mo.us/,1
CHANCE ELEM.,"510 S ROLLINS, CENTRALIA, MO 65240",290840000242,http://www.cr6.org/ces/,3
CHESTER BOREN MIDDLE,"110 N JEFFERSON, CENTRALIA, MO 65240",290840000243,http://www.cr6.org/cbms/,1
CENTRALIA HIGH,"849 S JEFFERSON, CENTRALIA, MO 65240",290840000244,http://www.cr6.org/chs/,1
CENTRALIA INTERMEDIATE,"550 W LAKEVIEW, CENTRALIA, MO 65240",290840003092,http://www.cr6.org/cis/,2
CHADWICK ELEMENTARY,"7090 STATE HWY 125 S, CHADWICK, MO 65629",290843000245,https://www.schoolsnearme.net/en/public/chadwick-elementary/49638,6
CHADWICK HIGH,"7090 STATE HWY 125 S, CHADWICK, MO 65629",290843000246,https://www.realtor.com/realestateandhomes-detail/7090-State-Highway-125-S_Chadwick_MO_65629_M85564-59539,1
CHAFFEE ELEM.,"408 ELLIOTT AVE, CHAFFEE, MO 63740",290846000247,https://ces.chaffee.k12.mo.us/ces_faculty_staff,5
CHAFFEE JR.-SR. HIGH,"517 W YOAKUM AVE, CHAFFEE, MO 63740",290846000248,https://chaffee.k12.mo.us/,1
OSAGE CO. ELEM.,"614 S POPLAR ST, CHAMOIS, MO 65024",290849000249,https://www.realtor.com/realestateandhomes-detail/614-S-Poplar-St_Chamois_MO_65024_M75834-13710,1
CHAMOIS HIGH,"614 S POPLAR ST, CHAMOIS, MO 65024",290849000250,https://www.realtor.com/realestateandhomes-detail/614-S-Poplar-St_Chamois_MO_65024_M75834-13710,4
CHARLESTON HIGH,"606 S. THORN ST, CHARLESTON, MO 63834",290867000254,https://www.hisawyer.com/listings/providers/96233-charleston-high,2
WARREN E. HEARNES ELEM.,"1015 PLANT RD, CHARLESTON, MO 63834",290867000255,https://www.charlestonbluejays.org/apps/pages/WEH/,1
CHARLESTON MIDDLE,"S MAIN ST, CHARLESTON, MO 63834",290867001780,https://www.charlestonbluejays.org/apps/pages/CMS/,1
CHILHOWEE ELEM.,"101 HWY 2, CHILHOWEE, MO 64733",290873000256,https://www.chilhowee.k12.mo.us/,1
CHILHOWEE HIGH,"101 HWY 2, CHILHOWEE, MO 64733",290873000257,https://www.chilhowee.k12.mo.us/,1
GRAND RIVER TECHNICAL SCH.,"1200 FAIR ST, CHILLICOTHE, MO 64601",290876000258,http://www.grts.org/,1
CENTRAL ELEM.,"321 ELM, CHILLICOTHE, MO 64601",290876000259,https://www.hisawyer.com/listings/schools/96243-central-elem,6
GARRISON ELEM.,"209 HENRY ST, CHILLICOTHE, MO 64601",290876000260,https://elementary-schools.cmac.ws/garrison-school/90688/,2
DEWEY ELEM.,"905 DICKINSON, CHILLICOTHE, MO 64601",290876000261,https://www.chillicotheschools.org/o/dewey,1
FIELD ELEM.,"1100 OAK, CHILLICOTHE, MO 64601",290876000262,https://www.chillicotheschools.org/o/field,1
CHILLICOTHE HIGH,"2801 HORNET RD, CHILLICOTHE, MO 64601",290876000264,http://www.chillicotheschools.com/,3
CHILLICOTHE MIDDLE,"1529 CALHOUN, CHILLICOTHE, MO 64601",290876002815,https://www.chillicotheschools.org/o/cms/,3
LIVINGSTON CO. ELEM.,"205 WAITE ST, CHULA, MO 64635",290879000265,http://www.chulaschool.org/,2
CLARKSBURG ELEM.,"401 S HWY H, CLARKSBURG, MO 65025",290909000267,https://www.clarksburg.k12.mo.us/,2
CLARKTON ELEM.,"HWY 162, CLARKTON, MO 63837",290912000268,https://www.clarktonschools.org/,1
CLARKTON HIGH,"HWY 162, CLARKTON, MO 63837",290912000269,https://www.clarktonschools.org/,1
GLENRIDGE ELEM.,"7447 WELLINGTON WAY, CLAYTON, MO 63105",290972000271,https://www.homesnap.com/schools/MO/Clayton/Glenridge_Elementary_School,9
MERAMEC ELEM.,"400 S MERAMEC AVE, CLAYTON, MO 63105",290972000273,https://elementaryschools.org/directory/mo/cities/clayton/meramec-elementary/290972000273/,9
RALPH M. CAPTAIN ELEM.,"6345 NORTHWOOD AVE, CLAYTON, MO 63105",290972000274,https://www.homesnap.com/schools/MO/Clayton/Ralph_M_Captain_Elementary_School,6
CLAYTON HIGH,"#1 MARK TWAIN CIRCLE, CLAYTON, MO 63105",290972000275,https://en.wikipedia.org/wiki/Clayton_High_School_(Missouri),3
FAMILY CTR.,"301 N GAY AVE., CLAYTON, MO 63105",290972002583,https://uwgkc.myresourcedirectory.com/index.php?option=com_cpx&task=resource.view&id=3518821&search_history_id=169251492&code=HL-2000,5
WYDOWN MIDDLE,"6500 WYDOWN, CLAYTON, MO 63105",290972002584,https://www.homesnap.com/schools/MO/Clayton/Wydown_Middle_School,9
CLEARWATER HIGH,"RTE 4 BOX 1004, PIEDMONT, MO 63957",290975000277,https://www.hisawyer.com/listings/schools/96255-clearwater-high,1
CLEARWATER ELEMENTARY,"825 NORTH MAIN STREET, PIEDMONT, MO 63957",290975000280,https://www.hisawyer.com/listings/schools/96256-clearwater-elementary,10
CLEARWATER MIDDLE,"RTE 4 BOX 1004, PIEDMONT, MO 63957",290975001904,https://www.hisawyer.com/listings/schools/96254-clearwater-middle,2
CLEVER ELEM.,"103 S PUBLIC AVE., CLEVER, MO 65631",290978000281,https://www.clever.k12.mo.us/,1
CLEVER HIGH,"6800 W HWY 14, CLEVER, MO 65631",290978000282,https://www.hisawyer.com/listings/schools/96258-clever-high,1
CLIMAX SPRINGS ELEM.,"571 CLIMAX AVE, CLIMAX SPRINGS, MO 65324",290981000283,https://www.cspringsr4.org/,1
CLIMAX SPRINGS HIGH,"571 CLIMAX AVE, CLIMAX SPRINGS, MO 65324",290981000284,https://www.cspringsr4.org/,1
CLINTON TECHNICAL SCH.,"602 S 5TH, CLINTON, MO 64735",290986000285,https://cts.clintoncardinals.org/choose_cte_/contact_us,1
CLINTON SR. HIGH,"1106 S 2ND STREET, CLINTON, MO 64735",290986000286,https://chs.clintoncardinals.org/about_our_school/contact_us,1
CLINTON MIDDLE,"600 E CLINTON, CLINTON, MO 64735",290986000288,https://cms.clintoncardinals.org/about_our_school/contact_us,1
HENRY ELEM.,"809 S 8TH ST, CLINTON, MO 64735",290986000289,http://clintonsdhenry.ss19.sharpschool.com/contact_us,2
CLINTON INTERMEDIATE SCHOOL,"709 S 8TH STREET, CLINTON, MO 64735",290986003145,https://cis.clintoncardinals.org/about_our_school/contact_us,1
CLINTON EARLY CHILDHOOD CENTER,"502 S 5TH STREET, CLINTON, MO 64735",290986003291,https://cecc.clintoncardinals.org/about_our_school/contact_us,1
COLE CAMP ELEM.,"500 KEENEY ST, COLE CAMP, MO 65325",290990000292,https://mo01001127.schoolwires.net/,1
COLE CAMP HIGH,"500 KEENEY ST, COLE CAMP, MO 65325",290990000293,https://mo01001127.schoolwires.net/,1
COLE CAMP MIDDLE,"500 KEENEY ST, COLE CAMP, MO 65325",290990001389,https://mo01001127.schoolwires.net/,1
COLE CAMP PRESCHOOL,"500 South Keeney, Cole Camp, MO 65325",290990003248,https://mo01001127.schoolwires.net/,1
BLAIR OAKS ELEM.,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993000294,https://www.blairoaks.k12.mo.us/,1
BLAIR OAKS HIGH,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993000295,https://www.blairoaks.k12.mo.us/,1
BLAIR OAKS MIDDLE SCHOOL,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993003117,https://bms-bosd-mo.schoolloop.com/,1
COMMUNITY ELEM.,"35063 HWY BB, LADDONIA, MO 63352",291002000318,https://www.cr6.net/,1
COMMUNITY HIGH,"35063 HWY BB, LADDONIA, MO 63352",291002000319,https://www.cr6.net/,1
CONCORDIA ELEM.,"701 SW 4TH ST, CONCORDIA, MO 64020",291008000321,https://www.concordia.k12.mo.us/vnews/display.v/SEC/CES,1
CONCORDIA HIGH,"117 SW 11TH ST, CONCORDIA, MO 64020",291008000322,https://www.concordia.k12.mo.us/vnews/display.v/SEC/CHS,1
EZARD ELEM.,"209 S SHILOH AVE, CONWAY, MO 65632",291011000323,https://www.lacledecountyr1.com/,1
CONWAY HIGH SCHOOLS,"726 W JEFFERSON AVE, CONWAY, MO 65632",291011000324,https://www.lacledecountyr1.com/,1
COOTER ELEM.,"MAIN ST, COOTER, MO 63839",291014000325,"https://missouri.hometownlocator.com/schools/profiles,n,cooter%20elem.,z,63839,t,pb,i,1066027.cfm",3
COOTER HIGH,"MAIN ST, COOTER, MO 63839",291014000326,https://www.cooterwildcats.org/,3
COUCH ELEM.,"21922 HIghway 142, MYRTLE, MO 65778",291020000327,https://www.couch.k12.mo.us/,2
COUCH HIGH,"21922 Highway 142, MYRTLE, MO 65778",291020000328,https://www.couch.k12.mo.us/,4
COWGILL ELEM.,"341 E 6TH ST, COWGILL, MO 64637",291023000329,https://www.hisawyer.com/listings/schools/96284-cowgill-elem,4
CRAIG ELEM.,"402 N WARD, CRAIG, MO 64437",291026000330,http://craigr3school.com/index.html,1
CRAIG HIGH,"402 N WARD, CRAIG, MO 64437",291026000331,http://craigr3school.com/index.html,1
CRANE ELEM.,"209 PIRATE LN, CRANE, MO 65633",291029000332,https://www.crane.k12.mo.us/,2
CRANE HIGH,"209 PIRATE LN, CRANE, MO 65633",291029000333,https://www.hisawyer.com/listings/schools/96287-crane-high,3
SHERWOOD ELEM.,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032000334,https://www.sherwoodk12.net/,1
SHERWOOD HIGH,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032000335,https://www.sherwoodk12.net/,1
SHERWOOD MIDDLE,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032001610,https://www.sherwoodk12.net/,1
CROCKER ELEM.,"601 N COMMERCIAL, CROCKER, MO 65452",291035000337,https://www.crockerschools.org/,1
CROCKER HIGH,"601 N COMMERCIAL, CROCKER, MO 65452",291035000338,https://www.crockerschools.org/,3
CRYSTAL CITY ELEM.,"600 MISSISSIPPI, CRYSTAL CITY, MO 63019",291038000339,https://crystalccel.ss4.sharpschool.com/,1
CRYSTAL CITY HIGH,"1100 MISSISSIPPI, CRYSTAL CITY, MO 63019",291038000340,https://crystalcchs.ss4.sharpschool.com/,1
CUBA MIDDLE,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000018,http://www.cuba.k12.mo.us/?page_id=13,1
CUBA HIGH,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000341,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=289,1
CUBA ELEM.,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000342,http://www.cuba.k12.mo.us/,1
DADEVILLE ELEM.,"17 BEARCAT TRAIL, DADEVILLE, MO 65635",291044000344,https://bearcats.dadeville.k12.mo.us/,1
DADEVILLE SR. HIGH,"17 BEARCAT TRAIL, DADEVILLE, MO 65635",291044000345,https://bearcats.dadeville.k12.mo.us/,1
DAVIS ELEM.,"227 SW HWY T, CLINTON, MO 64735",291047000346,https://elementaryschools.org/directory/mo/cities/clinton/davis-elementary/291047000346/,8
ATHENA ELEM.,"3775 ATHENA SCHOOL RD, DESOTO, MO 63020",291050000347,http://aes.desoto.k12.mo.us/,1
DESOTO JR. HIGH,"731 AMVETS DR, DESOTO, MO 63020",291050000349,http://jhs.desoto.k12.mo.us/,1
DESOTO SR. HIGH,"815 AMVETS DR, DESOTO, MO 63020",291050000350,http://shs.desoto.k12.mo.us/,1
VINELAND ELEM.,"650 VINELAND SCHOOL RD, DESOTO, MO 63020",291050000351,http://ves.desoto.k12.mo.us/,1
EARLY CHILDHOOD CTR.,"1812 ROCK RD, DESOTO, MO 63020",291050002993,http://ecc.desoto.k12.mo.us/,1
LAKELAND HIGH,"12530 LAKELAND SCHOOL DR, DEEPWATER, MO 64740",291052000352,https://www.lakeland.k12.mo.us/,1
LAKELAND ELEM.,"12530 LAKELAND SCHOOL DR, DEEPWATER, MO 64740",291052002520,https://www.lakeland.k12.mo.us/,1
DEKALB JR.-SR. HIGH,"702 MAIN ST, DEKALB, MO 64440",291059000355,https://www.bcr4.org/,1
RUSHVILLE ELEM.,"8681 SW STATE RTE 116, RUSHVILLE, MO 64484",291059000356,https://www.hisawyer.com/listings/schools/96310-rushville-elem,4
DELTA ELEM.,"124 E MCKINLEY, DELTA, MO 63744",291062000357,http://www.deltar5schools.com/home.aspx,1
DELTA HIGH,"324 LIBERTY ST, DELTA, MO 63744",291062000358,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=269,1
NORTH WOOD ELEM.,"3734 N. HWY 19, SALEM, MO 65560",291065000359,http://northwood.k12.mo.us/,1
DENT-PHELPS ELEM.,"27870 Hwy C, SALEM, MO 65560",291071000360,http://dentphelps.k12.mo.us/,1
CENTRAL ELEM.,"1213 CENTRAL DR, DEXTER, MO 63841",291077000361,https://www.dexter.k12.mo.us/o/central-elementary,1
T. S. HILL MIDDLE,"1107 BROWN PILOT LN, DEXTER, MO 63841",291077000362,https://www.dexter.k12.mo.us/o/ts-hill-middle-school,1
DEXTER HIGH,"1101 W GRANT ST, DEXTER, MO 63841",291077000363,https://www.dexter.k12.mo.us/article/81932?org=dexter-high-school,1
SOUTHWEST ELEM.,"915 W GRANT ST, DEXTER, MO 63841",291077000364,https://www.dexter.k12.mo.us/o/southwest-elementary,2
DIAMOND ELEM.,"401 S MAIN, DIAMOND, MO 64840",291080000365,https://www.diamondwildcats.org/,1
DIAMOND HIGH,"401 S MAIN, DIAMOND, MO 64840",291080000366,https://www.diamondwildcats.org/,1
DIAMOND MIDDLE,"401 S MAIN, DIAMOND, MO 64840",291080000572,https://www.diamondwildcats.org/,1
DIXON ELEM.,"102 N PINE STREET, DIXON, MO 65459",291083000367,https://www.hisawyer.com/listings/schools/96323-dixon-elem,2
DIXON MIDDLE,"200 E. 5th Street, DIXON, MO 65459",291083000368,https://www.dixonr1.com/o/dixonr1/events,1
DIXON HIGH,"300 E. HIGH SCHOOL DR, DIXON, MO 65459",291083000369,https://www.homesnap.com/schools/MO/Dixon/Dixon_High_School,11
CURRENT RIVER CAREER CENTER,"301 SPRING ST, DONIPHAN, MO 63935",291092000370,https://crcc.doniphanr1.k12.mo.us/,1
DONIPHAN ELEM.,"603 SUMMIT, DONIPHAN, MO 63935",291092000371,https://des.doniphanr1.k12.mo.us/,3
DONIPHAN HIGH,"5 BALL PARK RD, DONIPHAN, MO 63935",291092000373,https://dhs.doniphanr1.k12.mo.us/,1
DONIPHAN MIDDLE,"651 SUMMIT, DONIPHAN, MO 63935",291092002586,https://www.hisawyer.com/listings/providers/96327-doniphan-middle,2
DORA ELEM.,"613 County Road 379, DORA, MO 65637",291095000374,https://dora.org/,1
DORA HIGH,"613 County Road 379, DORA, MO 65637",291095000375,https://dora.org/,1
SKYLINE ELEM.,"RTE 72 BOX 486, NORWOOD, MO 65717",291101000376,https://www.hisawyer.com/listings/schools/96331-skyline-elem,7
PLAINVIEW ELEM.,"RTE 3 BOX 145, AVA, MO 65608",291104000377,https://www.homesnap.com/schools/MO/Ava/Plainview_Elementary_School,4
DREXEL ELEM.,"207 S FOURTH ST, DREXEL, MO 64742",291107000378,https://www.drexel.k12.mo.us/,1
DREXEL HIGH,"207 S FOURTH ST, DREXEL, MO 64742",291107000379,https://www.drexel.k12.mo.us/,3
EAST CARTER CO. R-II ELEM.,"24 S HERREN AVE, ELLSINORE, MO 63937",291110000380,https://www.ecarter.k12.mo.us/,1
EAST CARTER CO. R-II HIGH,"24 S HERREN AVE, ELLSINORE, MO 63937",291110000383,https://www.ecarter.k12.mo.us/,1
EAST CARTER CO. R-II MIDDLE,"24 S HERREN AVE, ELLSINORE, MO 63937",291110002916,https://www.ecarter.k12.mo.us/,1
EAST LYNNE ELEM.,"24706 S STATE RTE K, EAST LYNNE, MO 64743",291116000384,https://www.eastlynne40school.org/,1
A. J. MARTIN ELEM.,"510 WILKINSON, EAST PRAIRIE, MO 63845",291122000385,https://www.teacherlists.com/schools/36963-aj-martin-elementary-school,4
R. A. DOYLE ELEM.,"402 WASHINGTON, EAST PRAIRIE, MO 63845",291122000387,https://www.schoolsnearme.net/en/public/r-a-doyle-elementary/49751,6
EAST PRAIRIE HIGH,"304 E WALNUT, EAST PRAIRIE, MO 63845",291122000388,https://www.eastprairie.org/departments,1
EAST PRAIRIE JR. HIGH,"210 E WASHINGTON, EAST PRAIRIE, MO 63845",291122002757,https://middle.eastprairie.org/,1
EAST BUCHANAN ELEM.,"100 SMITH ST, GOWER, MO 64454",291125000390,https://www.ebs.k12.mo.us/,1
EAST BUCHANAN HIGH,"100 SMITH ST, GOWER, MO 64454",291125000391,https://www.ebs.k12.mo.us/,1
EAST BUCHANAN MIDDLE,"301 COUNTY PARK RD N, EASTON, MO 64443",291125002282,https://www.ebs.k12.mo.us/middle-school,1
KNOX CO. ELEM.,"55701 STATE HWY 6, EDINA, MO 63537",291128000392,https://www.knox.k12.mo.us/,1
KNOX CO. HIGH,"55701 STATE HWY 6, EDINA, MO 63537",291128000397,https://www.knox.k12.mo.us/,1
EL DORADO SPRINGS HIGH,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131000398,https://www.hisawyer.com/listings/schools/96350-elementary-dorado-springs-high,3
EL DORADO SPRINGS ELEM.,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131000400,https://www.hisawyer.com/listings/schools/96350-elementary-dorado-springs-high,4
EL DORADO SPRINGS MIDDLE,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131002660,https://www.hisawyer.com/listings/schools/96348-elementary-dorado-springs-middle,4
ELDON MIDDLE,"1400 N GRAND AVE, ELDON, MO 65026",291134000138,https://www.hisawyer.com/listings/schools/96353-eldon-middle,3
ELDON HIGH,"101 S PINE ST, ELDON, MO 65026",291134000402,http://eldonmustangs.org/eldon-high-school/contact/,1
SOUTH ELEM.,"1210 S MAPLE ST, ELDON, MO 65026",291134000403,http://eldonmustangs.org/eldon-south-elementary/locations/south-elementary-school/,1
ELDON CAREER CTR.,"112 S PINE ST, ELDON, MO 65026",291134000404,http://eldonmustangs.org/eldon-career-center/contact/,1
ELDON UPPER ELEM.,"409 E 15TH ST, ELDON, MO 65026",291134002411,http://eldonmustangs.org/eldon-upper-elementary/,1
CLARENCE CANNON ELEM.,"188 TOMAHAWK DR, ELSBERRY, MO 63343",291140000406,http://cce.elsberryschools.com/our_school/contact_us,1
ELSBERRY HIGH,"138 TOMAHAWK DR, ELSBERRY, MO 63343",291140000407,http://www.elsberryschools.com/,1
IDA CANNON MIDDLE,"178 TOMAHAWK DR, ELSBERRY, MO 63343",291140001990,http://ems.elsberryschools.com/,1
EMINENCE ELEM.,"W HWY 106, EMINENCE, MO 65466",291145000408,https://www.realtor.com/realestateandhomes-detail/19776-State-Highway-106_Eminence_MO_65466_M87804-25896,3
EMINENCE HIGH,"505 SOUTH 6TH STREET, EMINENCE, MO 65466",291145000409,https://www.hisawyer.com/listings/providers/96359-eminence-high,3
EUGENE ELEM.,"14803 HWY 17, EUGENE, MO 65032",291155000410,https://coler-v-k12-ct.schoolloop.com/elementary,1
EUGENE HIGH,"14803 HWY 17, EUGENE, MO 65032",291155000411,https://coler-v-k12-ct.schoolloop.com/,1
EVERTON ELEM.,"211 SCHOOL ST, EVERTON, MO 65646",291158000412,https://www.evertontigers.org/,1
EVERTON HIGH,"211 SCHOOL ST, EVERTON, MO 65646",291158000413,https://www.evertontigers.org/,1
EXCELSIOR SPRINGS TECH. HIGH,"701 ST LOUIS AVE, EXCELSIOR SPRINGS, MO 64024",291165000071,https://excelsiorsprings.jobcorps.gov/contact-us,1
EXCELSIOR SPRINGS CAREER CTR.,"614 TIGER DR, EXCELSIOR SPRINGS, MO 64024",291165000414,http://excelsiorscc.ss9.sharpschool.com/,1
ELKHORN ELEMENTARY,"34684 HWY 10, EXCELSIOR SPRINGS, MO 64024",291165000416,http://excelsiorsee.ss9.sharpschool.com/,1
LEWIS ELEMENTARY,"501 LEAVENWORTH, EXCELSIOR SPRINGS, MO 64024",291165000417,http://excelsiorsle.ss9.sharpschool.com/,1
EXCELSIOR SPRINGS MIDDLE,"701 CROWN HILL RD, EXCELSIOR SPRINGS, MO 64024",291165000418,http://excelsiorsms.ss9.sharpschool.com/,1
EXCELSIOR SPRINGS HIGH,"612 TIGER DR, EXCELSIOR SPRINGS, MO 64024",291165000420,http://excelsiorshs.ss9.sharpschool.com/,1
WESTVIEW ELEMENTARY,"500 N JESSE JAMES, EXCELSIOR SPRINGS, MO 64024",291165000421,http://excelsiorswe.ss9.sharpschool.com/,1
EXETER ELEM.,"101 Locust St, EXETER, MO 65647",291167000426,http://www.exeter.k12.mo.us/,1
EXETER HIGH,"101 Locust Street, EXETER, MO 65647",291167000427,http://www.exeter.k12.mo.us/,1
FAIR GROVE ELEM.,"132 N MAIN ST, FAIR GROVE, MO 65648",291170000428,https://www.hisawyer.com/listings/schools/96375-fair-grove-high,14
FAIR GROVE HIGH,"132 N MAIN ST, FAIR GROVE, MO 65648",291170000429,https://reviews.birdeye.com/fair-grove-high-school-156222603079914,7
FAIR GROVE MIDDLE,"132 N MAIN ST, FAIR GROVE, MO 65648",291170002283,https://www.hisawyer.com/listings/schools/96377-fair-grove-middle,8
FAIR PLAY ELEM.,"301 N WALNUT, FAIR PLAY, MO 65649",291173000430,http://www.fairplay.k12.mo.us/,1
FAIR PLAY HIGH,"301 N WALNUT, FAIR PLAY, MO 65649",291173000431,http://www.fairplay.k12.mo.us/,1
EXCEPTIONAL PUPIL COOP,"1510 E BROADWAY, BOLIVAR, MO 65613",291173003214,https://www.hisawyer.com/listings/schools/96378-exceptional-pupil-coop,14
FAIRFAX ELEM.,"500 MAIN ST, FAIRFAX, MO 64446",291176000432,https://www.fairfaxk12mo.us/,1
FAIRFAX HIGH,"500 MAIN ST, FAIRFAX, MO 64446",291176000433,https://www.fairfaxk12mo.us/,2
COMMUNITY FOR KIDS,"104 Main St., Fairfax, MO 64446",291176003217,https://www.hisawyer.com/listings/schools/96381-community-for-kids,2
TRUMAN LEARNING CENTER,"209 W COLLEGE, FARMINGTON, MO 63640",291191000437,https://www.fsdknights.com/apps/pages/index.jsp?uREC_ID=1188399&type=d,1
FARMINGTON MIDDLE,"506 S FLEMING ST, FARMINGTON, MO 63640",291191000439,https://www.fsdknights.com/apps/pages/index.jsp?uREC_ID=1188394&type=d&pREC_ID=1433093,2
FARMINGTON SR. HIGH,"1 BLACK KNIGHT DR, FARMINGTON, MO 63640",291191000440,https://www.fsdknights.com/apps/pages/index.jsp?uREC_ID=1188393&type=d&pREC_ID=1433084,1
WASHINGTON-FRANKLIN ELEM.,"409 N WASHINGTON, FARMINGTON, MO 63640",291191000442,https://elementaryschools.org/directory/mo/cities/farmington/washington-franklin-elementary/291191000442/,5
LINCOLN INTERMEDIATE,"708 S FLEMING, FARMINGTON, MO 63640",291191001065,https://www.schoolsnearme.net/en/public/lincoln-intermediate/49801,2
JUVENILE DETENTION CTR.,"HWY 32 EAST, FARMINGTON, MO 63640",291191002589,https://www.citydirectory.us/school-juvenile-detention-center-farmington-mo.html,2
ROOSEVELT ELEM.,"1040 FORSTER ST, FARMINGTON, MO 63640",291191002847,https://www.fsdknights.com/apps/pages/index.jsp?uREC_ID=1188396&type=d,1
MID-BUCHANAN ELEM.,"3221 SE STATE RTE H, FAUCETT, MO 64448",291194000443,http://www.midbuchanan.k12.mo.us/,1
